"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label"
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): Total",,"2015",14597.588,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 1. Managers",,"2015",145.584,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 2. Professionals",,"2015",535.394,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 3. Technicians and associate professionals",,"2015",734.084,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 4. Clerical support workers",,"2015",304.964,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 5. Service and sales workers",,"2015",2605.351,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 7. Craft and related trades workers",,"2015",1462.227,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2015",723.622,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2015",8086.362,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): Total",,"2015",7606.759,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 1. Managers",,"2015",125.375,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 2. Professionals",,"2015",422.384,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 3. Technicians and associate professionals",,"2015",513.026,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 4. Clerical support workers",,"2015",257.933,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 5. Service and sales workers",,"2015",1182.847,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 7. Craft and related trades workers",,"2015",1016.668,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2015",684.548,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2015",3403.978,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): Total",,"2015",6990.829,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 1. Managers",,"2015",20.208,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 2. Professionals",,"2015",113.01,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 3. Technicians and associate professionals",,"2015",221.058,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 4. Clerical support workers",,"2015",47.031,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 5. Service and sales workers",,"2015",1422.504,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 7. Craft and related trades workers",,"2015",445.56,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2015",39.074,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2015",4682.384,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): Total",,"2014",14458.721,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 1. Managers",,"2014",144.297,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 2. Professionals",,"2014",521.395,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 3. Technicians and associate professionals",,"2014",744.659,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 4. Clerical support workers",,"2014",297.714,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 5. Service and sales workers",,"2014",2535.606,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 7. Craft and related trades workers",,"2014",1447.173,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2014",713.853,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Total","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2014",8054.023,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): Total",,"2014",7524.982,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 1. Managers",,"2014",124.667,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 2. Professionals",,"2014",412.062,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 3. Technicians and associate professionals",,"2014",518.127,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 4. Clerical support workers",,"2014",250.642,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 5. Service and sales workers",,"2014",1173.481,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 7. Craft and related trades workers",,"2014",1009.816,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2014",674.268,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Male","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2014",3361.918,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): Total",,"2014",6933.739,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 1. Managers",,"2014",19.63,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 2. Professionals",,"2014",109.332,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 3. Technicians and associate professionals",,"2014",226.533,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 4. Clerical support workers",,"2014",47.072,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 5. Service and sales workers",,"2014",1362.125,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 7. Craft and related trades workers",,"2014",437.357,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 8. Plant and machine operators, and assemblers",,"2014",39.585,
"Korea, Democratic People's Republic of","Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)","ILO - Modelled Estimates","Sex: Female","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,"2014",4692.105,
"Korea, Democratic People's Republic of","Employment by sex, rural / urban areas and occupation -- ILO modelled estimates, Nov. 2020 (thousands)","ILO - Modelled Estimates","Sex: Total","Area type: National","Occupation (Detailed): Total","2019",16133.714,
